uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
Q06124	3-104	247-517	102	271	7emn	492	3.0	0	A	0	95	259	93.13725490196079	95.5719557195572	7emn.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7jvm	486	2.166	0	A	0	98	258	96.07843137254902	95.20295202952029	7jvm.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7jvn	476	1.917	0	A	0	92	255	90.19607843137256	94.0959409594096	7jvn.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7r75	494	2.83	0	A	6	100	254	98.0392156862745	93.72693726937268	7r75.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7r7d	489	2.6	0	A	6	99	254	97.05882352941177	93.72693726937268	7r7d.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7r7i	489	2.85	0	A	6	101	254	99.01960784313727	93.72693726937268	7r7i.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7r7l	490	3.0	0	A	6	96	262	94.11764705882352	96.6789667896679	7r7l.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7vxg	477	2.1	0	A	1	91	257	89.2156862745098	94.8339483394834	7vxg.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	7xhq	473	2.2	0	A	0	89	250	87.25490196078431	92.25092250922509	7xhq.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8b5y	504	1.83	0	A	1	102	262	100.0	96.6789667896679	8b5y.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8cbh	485	2.24	0	A	1	97	251	95.09803921568627	92.619926199262	8cbh.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8gww	477	3.0	0	A	0	96	253	94.11764705882352	93.35793357933579	8gww.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8rzw	499	2.02	0	A	1	100	261	98.0392156862745	96.30996309963099	8rzw.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8rzy	502	1.91	0	A	1	102	260	100.0	95.9409594095941	8rzy.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s01	507	2.17	0	A	1	102	261	100.0	96.30996309963099	8s01.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s04	502	1.89	0	A	1	102	261	100.0	96.30996309963099	8s04.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s06	501	2.19	0	A	1	102	261	100.0	96.30996309963099	8s06.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s07	503	1.83	0	A	1	102	261	100.0	96.30996309963099	8s07.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0h	505	1.99	0	A	1	101	262	99.01960784313727	96.6789667896679	8s0h.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0i	502	1.929	0	A	1	102	261	100.0	96.30996309963099	8s0i.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0j	503	1.89	0	A	1	102	262	100.0	96.6789667896679	8s0j.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0k	504	1.84	0	A	1	102	261	100.0	96.30996309963099	8s0k.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0o	506	1.834	0	A	1	100	262	98.0392156862745	96.6789667896679	8s0o.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0p	500	2.0	0	A	1	100	260	98.0392156862745	95.9409594095941	8s0p.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0q	502	1.872	0	A	1	100	262	98.0392156862745	96.6789667896679	8s0q.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8s0s	494	1.94	0	A	1	97	259	95.09803921568627	95.5719557195572	8s0s.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8t6d	494	2.4	0	A	1	99	259	97.05882352941177	95.5719557195572	8t6d.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8t6g	501	1.84	0	A	1	100	256	98.0392156862745	94.4649446494465	8t6g.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8t7q	492	2.1	0	A	1	95	260	93.13725490196079	95.9409594095941	8t7q.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8t8q	496	2.27	0	A	1	98	260	96.07843137254902	95.9409594095941	8t8q.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8u7w	493	2.05	0	A	14	101	257	99.01960784313727	94.8339483394834	8u7w.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8u7x	491	2.06	0	A	14	100	257	98.0392156862745	94.8339483394834	8u7x.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	8wfy	482	2.6	0	A	0	93	252	91.17647058823529	92.98892988929889	8wfy.cif	F-Q06124-F1-model_v3.cif
Q06124	3-104	247-517	102	271	9blg	499	2.06	0	A	14	99	261	97.05882352941177	96.30996309963099	9blg.cif	F-Q06124-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	1fmk	436	1.5	0	A	-84	119	72	100.0	96.0	1fmk.cif	F-P12931-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	1ksw	448	2.8	0	A	-84	119	71	100.0	94.66666666666667	1ksw.cif	F-P12931-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	1y57	451	1.91	0	A	-84	119	73	100.0	97.33333333333334	1y57.cif	F-P12931-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	2h8h	444	2.2	0	A	-1	119	66	100.0	88.0	2h8h.cif	F-P12931-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	2src	449	1.5	0	A	-84	119	71	100.0	94.66666666666667	2src.cif	F-P12931-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	4k11	446	2.3	0	A	-86	119	69	100.0	92.0	4k11.cif	F-P12931-F1-model_v3.cif
P12931	249-269,151-248	84-145,524-536	119	75	7yqe	161	3.5	0	A	-84	97	59	81.5126050420168	78.66666666666666	7yqe.cif	F-P12931-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	1s9j	288	2.4	0	A	-60	28	233	100.0	87.59398496240601	1s9j.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	2p55	288	2.8	0	A	-60	28	233	100.0	87.59398496240601	2p55.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3dv3	287	2.3	0	A	-60	28	232	100.0	87.21804511278195	3dv3.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3dy7	260	2.7	0	A	-60	28	223	100.0	83.83458646616542	3dy7.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3e8n	290	2.5	0	A	-60	28	235	100.0	88.34586466165413	3e8n.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqb	288	2.62	0	A	-60	28	233	100.0	87.59398496240601	3eqb.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqc	312	1.8	0	A	-33	28	234	100.0	87.96992481203007	3eqc.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqd	315	2.1	0	A	-33	28	237	100.0	89.09774436090225	3eqd.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqf	314	2.7	0	A	-33	28	237	100.0	89.09774436090225	3eqf.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqg	314	2.5	0	A	-33	28	237	100.0	89.09774436090225	3eqg.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqh	314	2.0	0	A	-33	28	237	100.0	89.09774436090225	3eqh.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3eqi	315	1.9	0	A	-33	28	237	100.0	89.09774436090225	3eqi.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3mbl	289	2.6	0	A	-60	28	235	100.0	88.34586466165413	3mbl.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3orn	208	2.8	0	A	-60	28	174	100.0	65.41353383458647	3orn.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3os3	206	2.8	0	A	-60	28	172	100.0	64.66165413533834	3os3.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3pp1	290	2.7	0	A	-60	28	235	100.0	88.34586466165413	3pp1.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3sls	217	2.3	0	A	-41	28	166	100.0	62.40601503759399	3sls.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3v01	288	2.705	0	A	-60	28	233	100.0	87.59398496240601	3v01.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3v04	288	2.7	0	A	-60	28	233	100.0	87.59398496240601	3v04.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3vvh	286	2.0	0	A	-60	28	231	100.0	86.8421052631579	3vvh.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3w8q	318	2.2	0	A	-38	28	240	100.0	90.22556390977444	3w8q.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3wig	205	2.7	0	A	-60	25	174	89.28571428571429	65.41353383458647	3wig.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3zls	315	2.5	0	A	-35	28	237	100.0	89.09774436090225	3zls.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3zlw	311	2.12	0	A	-35	27	234	96.42857142857143	87.96992481203007	3zlw.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3zlx	312	2.2	0	A	-35	28	234	100.0	87.96992481203007	3zlx.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3zly	310	2.11	0	A	-35	27	234	96.42857142857143	87.96992481203007	3zly.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	3zm4	309	2.37	0	A	-35	28	232	100.0	87.21804511278195	3zm4.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4an2	205	2.5	0	A	-57	28	170	100.0	63.90977443609023	4an2.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4an3	203	2.1	0	A	-57	28	168	100.0	63.1578947368421	4an3.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4an9	204	2.8	0	A	-57	28	169	100.0	63.53383458646616	4an9.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4anb	205	2.2	0	A	-57	28	170	100.0	63.90977443609023	4anb.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4ark	290	2.6	0	A	-60	28	235	100.0	88.34586466165413	4ark.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4lmn	291	2.8	0	A	-60	28	236	100.0	88.7218045112782	4lmn.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4mne	286	2.8483	0	A	-60	28	235	100.0	88.34586466165413	4mne.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4u7z	290	2.805	0	A	-60	28	235	100.0	88.34586466165413	4u7z.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4u80	285	2.8	0	A	-60	28	233	100.0	87.59398496240601	4u80.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	4u81	288	2.701	0	A	-60	28	233	100.0	87.59398496240601	4u81.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	5bx0	315	2.93	0	A	-35	28	237	100.0	89.09774436090225	5bx0.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	5eym	292	2.7	0	A	-34	25	220	89.28571428571429	82.70676691729322	5eym.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	5hze	305	2.4	0	A	-35	28	231	100.0	86.8421052631579	5hze.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	5yt3	297	2.9	0	A	-38	28	219	100.0	82.33082706766918	5yt3.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	6nyb	287	2.9	0	B	22	28	225	100.0	84.58646616541353	6nyb.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	6pp9	312	2.59	0	B	4	28	232	100.0	87.21804511278195	6pp9.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	6q0j	304	2.59	0	C	22	28	233	100.0	87.59398496240601	6q0j.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	6q0t	304	2.59	0	C	22	28	233	100.0	87.59398496240601	6q0t.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	6u2g	309	2.886	0	A	1	28	234	100.0	87.96992481203007	6u2g.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	6v2w	310	3.12	0	B	4	28	232	100.0	87.21804511278195	6v2w.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7b3m	227	2.3	0	A	-19	28	167	100.0	62.78195488721805	7b3m.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7b7r	227	1.7	0	A	-19	28	167	100.0	62.78195488721805	7b7r.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7b94	227	2.0	0	A	-19	28	167	100.0	62.78195488721805	7b94.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7b9l	225	1.7	0	A	-19	28	165	100.0	62.03007518796993	7b9l.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7m0u	309	3.09	0	B	4	28	232	100.0	87.21804511278195	7m0u.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7m0v	308	3.16	0	B	4	28	232	100.0	87.21804511278195	7m0v.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7m0x	310	2.47	0	B	4	28	232	100.0	87.21804511278195	7m0x.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7m0y	306	3.45	0	B	4	28	232	100.0	87.21804511278195	7m0y.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7m0z	308	3.12	0	B	4	28	232	100.0	87.21804511278195	7m0z.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7mfd	293	3.12	0	B	0	28	227	100.0	85.33834586466166	7mfd.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7pqv	310	2.13	0	A	-38	28	232	100.0	87.21804511278195	7pqv.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7xlp	312	2.1	0	A	-35	28	232	100.0	87.21804511278195	7xlp.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	7xnc	311	2.1	0	A	-35	28	231	100.0	86.8421052631579	7xnc.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	8chf	276	2.1	0	E	0	21	231	75.0	86.8421052631579	8chf.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	8dgs	312	2.1	0	B	22	28	232	100.0	87.21804511278195	8dgs.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	8dgt	309	2.1	0	B	22	28	232	100.0	87.21804511278195	8dgt.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9axa	276	2.1	0	B	1	23	218	82.14285714285714	81.95488721804512	9axa.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9axc	276	2.1	0	B	1	23	218	82.14285714285714	81.95488721804512	9axc.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9axh	229	2.81	0	A	-35	28	172	100.0	64.66165413533834	9axh.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9axm	228	2.42	0	A	-35	28	170	100.0	63.90977443609023	9axm.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9axx	225	2.07	0	A	-35	28	170	100.0	63.90977443609023	9axx.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9axy	310	3.6	0	B	1	28	232	100.0	87.21804511278195	9axy.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9ay7	320	2.41	0	B	1	28	235	100.0	88.34586466165413	9ay7.cif	F-Q02750-F1-model_v3.cif
Q02750	75-102	68-74,103-361	28	266	9aya	224	2.59	0	B	-35	28	170	100.0	63.90977443609023	9aya.cif	F-Q02750-F1-model_v3.cif
P06241	149-246,247-270	82-143,525-537	122	75	1g83	159	2.6	0	A	-81	95	59	77.8688524590164	78.66666666666666	1g83.cif	F-P06241-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	1tdh	282	2.1	0	A	0	2	58	100.0	95.08196721311475	1tdh.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	4nrv	282	2.601	0	A	-1	2	59	100.0	96.72131147540983	4nrv.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	5itq	284	1.48	0	A	0	2	58	100.0	95.08196721311475	5itq.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	5itr	269	2.46	0	A	0	2	55	100.0	90.1639344262295	5itr.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	5itt	270	2.53	0	A	0	2	56	100.0	91.80327868852459	5itt.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	5itu	268	2.41	0	A	0	2	56	100.0	91.80327868852459	5itu.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwd	267	2.41	0	A	0	2	56	100.0	91.80327868852459	6lwd.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwf	264	2.79	0	A	0	2	54	100.0	88.52459016393442	6lwf.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwg	266	2.53	0	A	0	2	55	100.0	90.1639344262295	6lwg.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwi	266	2.72	0	A	0	2	55	100.0	90.1639344262295	6lwi.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwk	267	2.88	0	A	0	2	56	100.0	91.80327868852459	6lwk.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwl	269	2.55	0	A	0	2	56	100.0	91.80327868852459	6lwl.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwn	268	2.74	0	A	0	2	55	100.0	90.1639344262295	6lwn.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwq	269	2.89	0	A	0	2	56	100.0	91.80327868852459	6lwq.cif	F-Q96FI4-F1-model_v3.cif
Q96FI4	244-245	220-280	2	61	6lwr	270	2.9	0	A	0	2	57	100.0	93.44262295081968	6lwr.cif	F-Q96FI4-F1-model_v3.cif
Q07343	166-281	330-649	116	320	4wzi	404	2.58	0	A	-81	84	312	72.41379310344827	97.5	4wzi.cif	F-Q07343-F1-model_v3.cif
Q07343	166-281	330-649	116	320	4x0f	403	3.22	0	A	-81	76	315	65.51724137931035	98.4375	4x0f.cif	F-Q07343-F1-model_v3.cif
O76074	403-539	156-331	137	176	3lfv	380	2.8	0	A	-89	102	176	74.45255474452554	100.0	3lfv.cif	F-O76074-F1-model_v3.cif
O76074	403-539	156-331	137	176	3mf0	376	3.1	0	A	-88	102	176	74.45255474452554	100.0	3mf0.cif	F-O76074-F1-model_v3.cif
P11142	263-287	225-262	25	38	3fzf	377	2.2	0	A	0	25	38	100.0	100.0	3fzf.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	3fzh	377	2.0	0	A	0	25	38	100.0	100.0	3fzh.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	3fzk	377	2.1	0	A	0	25	38	100.0	100.0	3fzk.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	3fzl	377	2.2	0	A	0	25	38	100.0	100.0	3fzl.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	3fzm	377	2.3	0	A	0	25	38	100.0	100.0	3fzm.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	3ldq	377	1.9	0	A	0	25	38	100.0	100.0	3ldq.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	3m3z	377	2.1	0	A	0	25	38	100.0	100.0	3m3z.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	4h5n	382	1.86	0	A	-1	25	38	100.0	100.0	4h5n.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	4h5r	382	1.64	0	A	-1	25	38	100.0	100.0	4h5r.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	4h5t	382	1.9	0	A	-1	25	38	100.0	100.0	4h5t.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	4h5v	382	1.75	0	A	-1	25	38	100.0	100.0	4h5v.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	4h5w	382	1.94	0	A	-1	25	38	100.0	100.0	4h5w.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	4hwi	376	2.273	0	A	-4	25	38	100.0	100.0	4hwi.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqf	381	1.88	0	A	5	25	38	100.0	100.0	5aqf.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqg	381	2.24	0	A	5	25	38	100.0	100.0	5aqg.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqh	381	2.0	0	A	5	25	38	100.0	100.0	5aqh.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqi	381	1.98	0	A	5	25	38	100.0	100.0	5aqi.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqj	381	1.96	0	A	5	25	38	100.0	100.0	5aqj.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqk	378	2.09	0	A	5	25	38	100.0	100.0	5aqk.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aql	380	1.69	0	A	5	24	38	96.0	100.0	5aql.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqm	380	1.63	0	A	5	24	38	96.0	100.0	5aqm.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqn	381	2.45	0	A	5	25	38	100.0	100.0	5aqn.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqo	381	2.12	0	A	5	25	38	100.0	100.0	5aqo.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqp	381	2.08	0	A	5	25	38	100.0	100.0	5aqp.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqq	381	2.72	0	A	5	25	38	100.0	100.0	5aqq.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqr	381	1.91	0	A	5	25	38	100.0	100.0	5aqr.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqs	381	2.0	0	A	5	25	38	100.0	100.0	5aqs.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqt	380	1.9	0	A	5	25	38	100.0	100.0	5aqt.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqu	381	1.92	0	A	5	25	38	100.0	100.0	5aqu.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqv	378	1.75	0	A	5	25	38	100.0	100.0	5aqv.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	6b1i	377	2.3	0	A	19	25	38	100.0	100.0	6b1i.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	6b1n	375	1.8	0	A	19	25	38	100.0	100.0	6b1n.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	6zyj	380	1.85	0	A	-4	25	38	100.0	100.0	6zyj.cif	F-P11142-F1-model_v3.cif
P31016	428-498	534-709	71	176	1jxm	264	2.0	0	A	-423	55	176	77.46478873239437	100.0	1jxm.cif	F-P31016-F1-model_v3.cif
P31016	428-498	534-709	71	176	1jxo	261	2.3	0	A	-423	61	165	85.91549295774648	93.75	1jxo.cif	F-P31016-F1-model_v3.cif
P31016	428-498	534-709	71	176	1kjw	292	1.8	0	A	-429	69	176	97.1830985915493	100.0	1kjw.cif	F-P31016-F1-model_v3.cif
P31016	428-498	534-709	71	176	5ypr	267	2.349	0	A	-403	64	176	90.14084507042254	100.0	5ypr.cif	F-P31016-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	1qcf	442	2.0	0	A	-72	118	146	100.0	96.68874172185431	1qcf.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	2c0i	429	2.3	0	A	-72	118	146	100.0	96.68874172185431	2c0i.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	2c0o	429	2.85	0	A	-72	118	146	100.0	96.68874172185431	2c0o.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vry	424	2.481	0	A	-72	112	146	94.91525423728814	96.68874172185431	3vry.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vrz	425	2.218	0	A	-72	114	146	96.61016949152543	96.68874172185431	3vrz.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs0	424	2.934	0	A	-72	113	146	95.76271186440678	96.68874172185431	3vs0.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs1	420	2.464	0	A	-72	109	146	92.37288135593221	96.68874172185431	3vs1.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs2	426	2.609	0	A	-72	115	146	97.45762711864407	96.68874172185431	3vs2.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs3	430	2.17	0	A	-72	118	146	100.0	96.68874172185431	3vs3.cif	F-P08631-F1-model_v3.cif
