uniprot	region_1	region_2	af_filename	cf_filename	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_182_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_042_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_156_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_214_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_208_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_147_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_092_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_020_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_139_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_069_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_168_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_107_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_083_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_165_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_121_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_071_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_157_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_160_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_204_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_070_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_129_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_164_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_192_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_052_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_043_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_025_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_187_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_030_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_120_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_226_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_146_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_117_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_061_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_138_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_175_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_178_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_211_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_079_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_218_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_215_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_171_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_153_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_131_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_047_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_068_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_039_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_056_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_200_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_106_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_209_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_102_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_142_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_086_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_222_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_124_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_034_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_012_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_183_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_113_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_097_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_233_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_196_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_135_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_065_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_028_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_021_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_093_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_082_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_074_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_169_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_048_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_155_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_091_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_032_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_050_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_080_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_104_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_109_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_126_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_063_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_111_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_076_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_089_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_206_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_100_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_181_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_217_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_133_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_067_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_098_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_118_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_036_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_229_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_162_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_177_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_045_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_041_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_166_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_194_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_144_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_054_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_072_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_158_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_137_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_231_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_188_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_185_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_151_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_202_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_149_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_173_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_115_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_213_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_027_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_235_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_095_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_220_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_084_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_199_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_190_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_224_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_122_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_140_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_145_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_108_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_195_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_150_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_159_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_114_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_180_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_176_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	90.196	89.05	95.299
P35520	414-551	40-413	F-P35520-F1-model_v3.cif	P35520_189_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	90.196	89.05	95.299
