uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
P49841	3-12	56-340	10	285	5t31	333	2.85	0	A	0	0	271	0.0	95.08771929824562	5t31.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6b8j	344	2.595	0	A	0	0	281	0.0	98.59649122807016	6b8j.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6gjo	349	2.91	0	A	-6	0	285	0.0	100.0	6gjo.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6h0u	348	2.3	0	A	0	0	285	0.0	100.0	6h0u.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6hk3	349	2.35	0	A	-34	0	284	0.0	99.64912280701755	6hk3.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6hk4	349	2.5	0	A	-34	0	284	0.0	99.64912280701755	6hk4.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6hk7	346	3.2	0	A	-35	0	284	0.0	99.64912280701755	6hk7.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6tcu	349	2.14	0	A	-31	0	284	0.0	99.64912280701755	6tcu.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6v6l	343	2.19	0	A	0	0	280	0.0	98.24561403508771	6v6l.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6y9r	349	2.08	0	A	-34	0	284	0.0	99.64912280701755	6y9r.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	6y9s	343	2.03	0	A	-34	0	279	0.0	97.89473684210527	6y9s.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7b6f	346	2.05	0	A	-25	0	284	0.0	99.64912280701755	7b6f.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7oy5	343	2.57	0	A	-34	0	277	0.0	97.19298245614036	7oy5.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7sxh	340	2.09	0	A	-36	0	278	0.0	97.54385964912281	7sxh.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7sxj	345	1.85	0	A	-32	0	280	0.0	98.24561403508771	7sxj.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7u2z	345	2.21	0	A	-34	0	282	0.0	98.94736842105263	7u2z.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7u31	350	2.38	0	A	-35	0	285	0.0	100.0	7u31.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7u33	350	2.6	0	A	-34	0	285	0.0	100.0	7u33.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7u36	350	2.75	0	A	-34	0	285	0.0	100.0	7u36.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7z1f	353	3.0	0	A	-25	0	282	0.0	98.94736842105263	7z1f.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	7z1g	355	2.85	0	A	-25	0	283	0.0	99.29824561403508	7z1g.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	8auz	350	2.66	0	A	-25	0	280	0.0	98.24561403508771	8auz.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	8av1	350	2.15	0	A	-25	0	280	0.0	98.24561403508771	8av1.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	8djc	331	2.463	0	A	21	0	268	0.0	94.03508771929825	8djc.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	8djd	338	2.205	0	A	21	0	275	0.0	96.49122807017544	8djd.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	8dje	347	2.374	0	A	21	0	283	0.0	99.29824561403508	8dje.cif	F-P49841-F1-model_v3.cif
P49841	3-12	56-340	10	285	8ff8	347	2.33	0	A	21	0	285	0.0	100.0	8ff8.cif	F-P49841-F1-model_v3.cif
Q04206	436-550	1-194	115	194	1nfi	294	2.7	0	A	-19	0	174	0.0	89.69072164948454	1nfi.cif	F-Q04206-F1-model_v3.cif
Q04206	436-550	1-194	115	194	3gut	265	3.59	0	A	-18	0	168	0.0	86.5979381443299	3gut.cif	F-Q04206-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	1xba	265	2.0	0	A	-352	8	253	3.9800995024875623	96.93486590038314	1xba.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	1xbb	264	1.57	0	A	-352	8	252	3.9800995024875623	96.55172413793103	1xbb.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	1xbc	267	2.0	0	A	-352	8	255	3.9800995024875623	97.70114942528735	1xbc.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3emg	255	2.6	0	A	-344	6	249	2.9850746268656714	95.40229885057471	3emg.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3fqe	265	2.5	0	A	-352	8	253	3.9800995024875623	96.93486590038314	3fqe.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3fqh	262	2.26	0	A	-352	8	251	3.9800995024875623	96.16858237547893	3fqh.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3fqs	264	2.1	0	A	-352	8	252	3.9800995024875623	96.55172413793103	3fqs.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3srv	262	1.95	0	A	-358	7	252	3.482587064676617	96.55172413793103	3srv.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3tub	253	2.23	0	A	-342	9	242	4.477611940298507	92.72030651340997	3tub.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3tuc	257	2.1	0	A	-342	13	242	6.467661691542288	92.72030651340997	3tuc.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3tud	255	2.33	0	A	-342	8	243	3.9800995024875623	93.10344827586206	3tud.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3vf8	265	2.08	0	A	-342	8	253	3.9800995024875623	96.93486590038314	3vf8.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	3vf9	265	2.3	0	A	-342	7	254	3.482587064676617	97.31800766283524	3vf9.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4dfl	262	1.98	0	A	-362	8	250	3.9800995024875623	95.78544061302682	4dfl.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4dfn	268	2.48	0	A	-362	8	256	3.9800995024875623	98.08429118773945	4dfn.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4f4p	260	2.37	0	A	-364	6	250	2.9850746268656714	95.78544061302682	4f4p.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fl1	268	1.79	0	A	-352	8	256	3.9800995024875623	98.08429118773945	4fl1.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fl2	555	2.19	0	A	1	129	261	64.17910447761194	100.0	4fl2.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fl3	536	1.9	0	A	0	123	248	61.19402985074627	95.01915708812261	4fl3.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fyn	263	2.318	0	A	-352	8	251	3.9800995024875623	96.16858237547893	4fyn.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fyo	263	1.4	0	A	-352	8	251	3.9800995024875623	96.16858237547893	4fyo.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fz6	262	1.85	0	A	-352	8	250	3.9800995024875623	95.78544061302682	4fz6.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4fz7	261	1.75	0	A	-352	8	249	3.9800995024875623	95.40229885057471	4fz7.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4gfg	273	2.35	0	A	-352	8	261	3.9800995024875623	100.0	4gfg.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4i0r	260	2.1	0	A	-352	8	248	3.9800995024875623	95.01915708812261	4i0r.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4i0s	263	1.98	0	A	-352	8	251	3.9800995024875623	96.16858237547893	4i0s.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4i0t	262	1.7	0	A	-352	8	250	3.9800995024875623	95.78544061302682	4i0t.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4puz	263	2.085	0	A	-352	8	253	3.9800995024875623	96.93486590038314	4puz.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4pv0	266	2.0	0	A	-362	8	254	3.9800995024875623	97.31800766283524	4pv0.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4px6	260	1.6	0	A	-352	7	249	3.482587064676617	95.40229885057471	4px6.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4rss	269	1.83	0	A	-355	7	259	3.482587064676617	99.23371647509579	4rss.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4rx7	269	1.8	0	A	-352	8	257	3.9800995024875623	98.46743295019157	4rx7.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4rx8	265	1.59	0	A	-352	7	254	3.482587064676617	97.31800766283524	4rx8.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4rx9	263	1.75	0	A	-352	8	251	3.9800995024875623	96.16858237547893	4rx9.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4wnm	272	2.5	0	A	-342	11	257	5.472636815920398	98.46743295019157	4wnm.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg2	258	2.21	0	A	-355	7	247	3.482587064676617	94.6360153256705	4xg2.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg3	262	2.3	0	A	-355	8	251	3.9800995024875623	96.16858237547893	4xg3.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg4	264	2.3	0	A	-355	8	252	3.9800995024875623	96.55172413793103	4xg4.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg6	270	2.4	0	A	-355	8	258	3.9800995024875623	98.85057471264368	4xg6.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg7	265	1.76	0	A	-355	7	254	3.482587064676617	97.31800766283524	4xg7.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg8	258	2.4	0	A	-355	5	249	2.4875621890547266	95.40229885057471	4xg8.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4xg9	259	2.91	0	A	-355	8	250	3.9800995024875623	95.78544061302682	4xg9.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjo	267	1.6	0	A	-354	8	258	3.9800995024875623	98.85057471264368	4yjo.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjp	263	1.83	0	A	-354	7	255	3.482587064676617	97.70114942528735	4yjp.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjq	264	1.34	0	A	-354	7	255	3.482587064676617	97.70114942528735	4yjq.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjr	263	1.32	0	A	-354	7	254	3.482587064676617	97.31800766283524	4yjr.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjs	257	2.22	0	A	-354	7	249	3.482587064676617	95.40229885057471	4yjs.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjt	268	1.52	0	A	-354	7	259	3.482587064676617	99.23371647509579	4yjt.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yju	262	1.67	0	A	-354	7	255	3.482587064676617	97.70114942528735	4yju.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	4yjv	263	1.652	0	A	-354	7	254	3.482587064676617	97.31800766283524	4yjv.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5c26	271	1.95	0	A	-342	8	259	3.9800995024875623	99.23371647509579	5c26.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5c27	271	2.15	0	A	-342	8	259	3.9800995024875623	99.23371647509579	5c27.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5cxh	272	1.9	0	A	-352	8	260	3.9800995024875623	99.61685823754789	5cxh.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5cxz	266	1.7	0	A	-352	8	254	3.9800995024875623	97.31800766283524	5cxz.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5cy3	273	1.76	0	A	-352	11	258	5.472636815920398	98.85057471264368	5cy3.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5ghv	265	2.8	0	A	-355	8	253	3.9800995024875623	96.93486590038314	5ghv.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5lma	267	1.43	0	A	-358	8	258	3.9800995024875623	98.85057471264368	5lma.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5lmb	264	1.95	0	A	-358	7	254	3.482587064676617	97.31800766283524	5lmb.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5t68	264	2.93	0	A	-352	8	252	3.9800995024875623	96.55172413793103	5t68.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5tiu	262	1.49	0	A	-352	8	250	3.9800995024875623	95.78544061302682	5tiu.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5tr6	268	1.93	0	A	-352	9	255	4.477611940298507	97.70114942528735	5tr6.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5tt7	270	1.77	0	A	-352	13	253	6.467661691542288	96.93486590038314	5tt7.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5y5t	263	1.8	0	A	-352	8	251	3.9800995024875623	96.16858237547893	5y5t.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	5y5u	266	2.14	0	A	-352	7	256	3.482587064676617	98.08429118773945	5y5u.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6ssb	265	2.08	0	A	-342	8	253	3.9800995024875623	96.93486590038314	6ssb.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6vov	258	1.95	0	A	-362	8	250	3.9800995024875623	95.78544061302682	6vov.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zc0	264	1.97	0	A	-342	8	252	3.9800995024875623	96.55172413793103	6zc0.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcp	264	2.2	0	A	-342	8	252	3.9800995024875623	96.55172413793103	6zcp.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcq	265	2.32	0	A	-342	8	253	3.9800995024875623	96.93486590038314	6zcq.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcr	264	1.73	0	A	-342	8	252	3.9800995024875623	96.55172413793103	6zcr.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcs	267	1.47	0	A	-342	8	255	3.9800995024875623	97.70114942528735	6zcs.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcu	264	1.73	0	A	-342	8	252	3.9800995024875623	96.55172413793103	6zcu.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcx	263	1.66	0	A	-342	8	251	3.9800995024875623	96.16858237547893	6zcx.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	6zcy	263	1.81	0	A	-342	8	251	3.9800995024875623	96.16858237547893	6zcy.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	8bi2	264	1.508	0	A	-342	8	252	3.9800995024875623	96.55172413793103	8bi2.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	8rrq	266	1.6	0	A	-353	8	257	3.9800995024875623	98.46743295019157	8rrq.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	8rrz	260	1.75	0	A	-353	8	250	3.9800995024875623	95.78544061302682	8rrz.cif	F-P43405-F1-model_v3.cif
P43405	93-167,245-370	371-631	201	261	8x5k	264	1.8	0	A	-355	8	255	3.9800995024875623	97.70114942528735	8x5k.cif	F-P43405-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	3iyd	477		0	F	0	0	148	0.0	100.0	3iyd.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4jkr	481	4.2	0	F	15	0	148	0.0	100.0	4jkr.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4ljz	470	3.5871	0	F	-91	0	148	0.0	100.0	4ljz.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4lk0	470	3.9103	0	F	-91	0	148	0.0	100.0	4lk0.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4lk1	542	3.8369	0	F	0	63	148	79.74683544303798	100.0	4lk1.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4llg	521	3.7936	0	F	0	51	148	64.55696202531645	100.0	4llg.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4mex	464	3.902	0	F	0	0	148	0.0	100.0	4mex.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4mey	464	3.948	0	F	0	0	148	0.0	100.0	4mey.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4xsx	470	3.708	0	F	-91	0	148	0.0	100.0	4xsx.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4xsy	470	4.007	0	F	-91	0	148	0.0	100.0	4xsy.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4xsz	470	3.683	0	F	-91	0	148	0.0	100.0	4xsz.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4yfk	468	3.571	0	F	0	0	148	0.0	100.0	4yfk.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4yfn	468	3.817	0	F	0	0	148	0.0	100.0	4yfn.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4yfx	458	3.844	0	F	0	0	148	0.0	100.0	4yfx.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4yg2	468	3.7	0	F	0	0	148	0.0	100.0	4yg2.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4yln	497	5.5	0	F	15	2	148	2.5316455696202533	100.0	4yln.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4ylo	497	6.0	0	F	15	2	148	2.5316455696202533	100.0	4ylo.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4ylp	497	5.5	0	F	15	2	148	2.5316455696202533	100.0	4ylp.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4zh2	542	4.204	0	F	0	63	148	79.74683544303798	100.0	4zh2.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4zh3	542	4.082	0	F	0	63	148	79.74683544303798	100.0	4zh3.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	4zh4	542	3.993	0	F	0	63	148	79.74683544303798	100.0	4zh4.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5uac	468	3.8	0	F	0	0	148	0.0	100.0	5uac.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5uag	468	3.399	0	F	0	0	148	0.0	100.0	5uag.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5uah	468	4.1	0	F	0	0	148	0.0	100.0	5uah.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5uaj	468	3.915	0	F	0	0	148	0.0	100.0	5uaj.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5ual	468	3.887	0	F	0	0	148	0.0	100.0	5ual.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5uaq	467	3.6	0	F	0	0	148	0.0	100.0	5uaq.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5vsw	468	4.295	0	F	0	0	148	0.0	100.0	5vsw.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5w1s	468	3.805	0	F	0	0	148	0.0	100.0	5w1s.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	5w1t	468	4.5	0	F	0	0	148	0.0	100.0	5w1t.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6b6h	497	4.5	0	F	15	2	148	2.5316455696202533	100.0	6b6h.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6byu	467	3.6	0	F	0	0	148	0.0	100.0	6byu.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6c9y	468	3.6	0	F	0	0	148	0.0	100.0	6c9y.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6ca0	472	3.6	0	F	0	0	148	0.0	100.0	6ca0.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6cux	468	4.104	0	F	0	0	148	0.0	100.0	6cux.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6k4y	463	4.104	0	F	0	0	145	0.0	97.97297297297297	6k4y.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6ldi	465	4.104	0	F	20	0	148	0.0	100.0	6ldi.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6n62	470	3.803	0	F	0	0	148	0.0	100.0	6n62.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6pb4	483	3.803	0	F	15	0	148	0.0	100.0	6pb4.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6pb5	482	3.803	0	F	15	0	148	0.0	100.0	6pb5.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6pb6	483	3.803	0	F	15	0	148	0.0	100.0	6pb6.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6wmu	471	4.02	0	F	0	0	148	0.0	100.0	6wmu.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6xh7	497	4.02	0	F	15	2	148	2.5316455696202533	100.0	6xh7.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6xh8	497	4.02	0	F	15	2	148	2.5316455696202533	100.0	6xh8.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6xl5	476	4.02	0	F	0	0	148	0.0	100.0	6xl5.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6xlj	476	4.02	0	F	0	0	148	0.0	100.0	6xlj.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	6xll	476	4.02	0	F	0	0	148	0.0	100.0	6xll.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7bef	496	4.02	0	F	17	2	148	2.5316455696202533	100.0	7bef.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7c17	465	4.02	0	F	20	0	148	0.0	100.0	7c17.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7khb	471	4.02	0	F	0	0	148	0.0	100.0	7khb.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7khc	447	4.02	0	F	0	0	148	0.0	100.0	7khc.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7khe	471	4.02	0	F	0	0	148	0.0	100.0	7khe.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7khi	556	4.02	0	F	0	75	148	94.9367088607595	100.0	7khi.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7szj	466	4.02	0	F	0	0	143	0.0	96.62162162162163	7szj.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7szk	466	4.02	0	F	0	0	143	0.0	96.62162162162163	7szk.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7vwy	483	4.02	0	F	0	0	148	0.0	100.0	7vwy.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7vwz	478	4.02	0	F	0	0	145	0.0	97.97297297297297	7vwz.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7w5w	481	4.02	0	F	0	0	148	0.0	100.0	7w5w.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7w5x	495	4.02	0	F	0	2	147	2.5316455696202533	99.32432432432432	7w5x.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	7w5y	496	4.02	0	F	0	2	147	2.5316455696202533	99.32432432432432	7w5y.cif	F-P00579-F1-model_v3.cif
P00579	2-80	379-449,458-534	79	148	8u3b	431	4.02	0	F	15	0	148	0.0	100.0	8u3b.cif	F-P00579-F1-model_v3.cif
Q07889	1-198	198-565	198	368	1dbh	332	2.3	0	A	-197	1	331	0.5050505050505051	89.94565217391305	1dbh.cif	F-Q07889-F1-model_v3.cif
Q07889	1-198	198-565	198	368	1xd4	824	3.64	0	A	-197	1	354	0.5050505050505051	96.19565217391305	1xd4.cif	F-Q07889-F1-model_v3.cif
Q07889	1-198	198-565	198	368	1xdv	758	4.1	0	A	-197	0	324	0.0	88.04347826086956	1xdv.cif	F-Q07889-F1-model_v3.cif
Q07889	1-198	198-565	198	368	3ksy	1007	3.178	0	A	0	176	354	88.88888888888889	96.19565217391305	3ksy.cif	F-Q07889-F1-model_v3.cif
Q9UM73	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	2xb7	286	2.5	0	A	-1092	16	240	61.53846153846154	95.61752988047809	2xb7.cif	F-Q9UM73-F1-model_v3.cif
Q9UM73	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	2xba	284	1.95	0	A	-1092	16	237	61.53846153846154	94.42231075697211	2xba.cif	F-Q9UM73-F1-model_v3.cif
Q9UM73	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	26	251	2yhv	291	1.9	0	A	-1069	20	239	76.92307692307693	95.2191235059761	2yhv.cif	F-Q9UM73-F1-model_v3.cif
